"","developer","publisher","Month","Year","age_rating","game_rating","Dreamcast","Wireless","Saturn","Android","iPad","iPhone","Arcade","GameCube","Genesis","Macintosh","PC","Nintendo","GameBoy","NES","PlayStation","Xbox","Wii","otherPlatform","Flight","Music","Simulation","Fighting","Platformer","Puzzle","Strategy","Adventure","RPG","Racing","Shooter","Sports","Action","otherGenre","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"2305","Obsidian Entertainment","Atari","October",2007," T",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10,4,6,6,6,5,7,10,18
"2306","Obsidian Entertainment","Atari","November",2008," T",8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,10,4,11,4,4,4,9,16,11
"2307","other","other","September",2010," E",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"2308","Sumo Digital","Konami","July",2008," E10+",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,2,1
"2309","other","Konami","October",2012," RP-T+",5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,2,4,5,4,0,6,9,16
"2310","other","Nintendo","May",2009," E10+",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,2
"2311","Nintendo","Nintendo","June",2013," E",7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,1,2,3,0,1,4,4,12
"2312","Nintendo EAD","Nintendo","May",2006," E",9.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6,2,5,2,5,5,3,9,5
"2313","Nintendo","Nintendo","August",2012," E",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,1,3,1,2,1,1,6,6
"2314","Nintendo","Nintendo","November",2012," E",9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,3,7,6,4,4,4,9,10
"2315","Nintendo EAD","Nintendo","January",2019," E",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,3,7,6,4,4,4,9,10
"2316","other","Nintendo","November",2009," E",9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,1,3,13,4,6,15,12,25
"2317","other","other","June",2017," T",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,2,6,1,3,6,2,11
"2318","other","other","November",2007," M",4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,1,0,0,2,1
"2319","other","SEGA","December",2007," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,2,5,10,7,1,15,12,21
"2320","other","Majesco","December",2000," E",3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,2,1,2,2,4,8
"2321","other","THQ","October",2007," E",7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,1,1,0,4,4,4
"2322","other","THQ","October",2006," E",4.2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,3,1,1,3,2,6,5
"2323","other","other","January",2013," T",9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,1,1,6,4,6
"2324","other","other","August",2017," T",8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,5,1,0,0,1,4,4
"2325","PlatinumGames","Square Enix","March",2017," M",8.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,18,4,10,12,9,5,24,15,31
"2326","other","other","January",2017," T",8.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,7,2,8,6,8,2,6,11,13
"2327","other","Microsoft","December",2001," T",7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,2,4,4,2,1,4,7,6
"2328","other","Konami","May",2000," M",8.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,1,6,1,5,0,0,7,2
"2329","other","other","September",2008," T",8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,3,2,0,1,6,1,7
"2330","Team Ninja","Tecmo","March",2004," M",9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,3,1,2,0,4,1,6
"2331","Team Ninja","Tecmo","June",2008," M",8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,6,1,4,1,3,5,3
"2332","Team Ninja","Tecmo","March",2012," M",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,4,1,2,3,3,3,3
"2333","Team Ninja","Tecmo","August",2008," M",9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,10,2,12,6,10,4,14,16,21
"2334","Team Ninja","Tecmo","September",2009," M",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1
"2335","Team Ninja","Tecmo","March",2008," T",8.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,4,2,3,3,5,5,7
"2336","other","SouthPeak Games","October",2008," E",8.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,3,3,1,2,2,2,4,3
"2337","Nintendo","Nintendo","November",2012," E10+",8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,2,2
"2338","Nintendo","Nintendo","March",2011," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,5,0,2,9,4,6
"2339","Nintendo","Nintendo","March",2011," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,5,0,2,9,4,6
"2340","Nintendo","Nintendo","March",2011," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,5,0,2,9,4,6
"2341","Nintendo","Nintendo","August",2005," E",8.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,2,6,12,3,8,17,12,26
"2342","other","Ubisoft","January",2008," E10+",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
"2343","other","other","August",2016," T",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,24,4,9,15,9,8,20,25,46
"2344","other","Ubisoft","January",2010," M",8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,1,5,6,2,3,4,5,8
"2345","other","Konami","August",2011," M",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0,1,2,3,4
"2346","Monolith Productions","Fox Interactive","November",2000," M",9.1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,16,7,20,5,13,9,17,28,23
"2347","Monolith Productions","Sierra","October",2002," M",9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,3,0,1,2,1,5,4
"2348","other","other","November",2001," T",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,3,6,2,1,3,1,7,5
"2349","Koei","Koei","March",2013," E10+",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,1,3,4,3
"2350","other","other","September",2008," T",7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,2,3,3,0,6,6,9
"2351","other","other","December",2014," E10+",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,6,2,2,8,1,10
"2352","other","other","August",2009," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,3,1,6
"2353","other","other","March",2008," M",7.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,2,0,1,0,3,3,6
"2354","other","other","May",2019," M",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,2,7,2,6
"2355","other","other","January",2014," E10+",7.8,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,2,4,4,4,4,8,8,11
"2356","other","other","March",2008," E",7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,3,3,2,3,4,3,5
"2357","other","Square Enix","July",2018," T",9.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,10,3,12,9,8,4,13,13,18
"2358","other","Nintendo","April",2006," E10+",6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,7,1,4,4,7,10,10
"2359","other","GT Interactive","January",2000," E",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,2,5,3,3,1,2,8,12
"2360","other","other","April",2015," T",8.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,13,2,4,10,4,3,17,8,28
"2361","other","other","December",2012," T",8.8,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,2,2
"2362","other","Atlus","October",2011," T",8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,24,4,16,17,12,5,28,21,58
"2363","other","Atlus","June",2016," T",9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,24,4,16,17,12,5,28,21,58
"2364","other","other","July",2010," E",3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,2,4
"2365","other","Atlus","October",2000," T",8.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,0,6,1,4,1,5,12,14
"2366","other","Capcom","October",2012," T",9.1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,13,1,7,10,3,5,13,15,30
"2367","Capcom","Capcom","March",2011," E10+",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,11,1,5,5,4,2,8,8,16
"2368","other","other","January",2014," E",7.7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,2,1,3,2,2,6,6,9
"2369","other","other","January",2013," T",5.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,0,4,5,2,4,12,8,13
"2370","other","Bandai Namco Games","May",2016," T",6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"2371","other","Bandai Namco Games","August",2006," T",7.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,2,3,5
"2372","Omega Force","other","September",2013," T",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,0,3,3,0,3,4,4,6
"2373","other","Bandai Namco Games","August",2015," T",6.9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0,0,2,1,8
"2374","other","Bandai Namco Games","January",2008," T",6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,4,3,2,2,5,4,9
"2375","other","Bandai Namco Games","July",2014," T",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,3,0,3,2,3,6
"2376","other","Bandai Namco Games","March",2019," T",4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,2
"2377","Bungie Software","other","January",2001," T",7.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,4,2,4,3,3,7,6
"2378","Capcom Production Studio 2","Capcom","August",2002," M",8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,4,7,4,6,3,6,12,14
"2379","Capcom Production Studio 2","Capcom","April",2004," M",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,3,5,3,3,2,8,8,13
"2380","Capcom","Capcom","November",2003," T",6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,6,2,0,1,4,5,8
"2381","other","Square Enix","August",2019," T",7.4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,8,3,8,6,8,2,7,11,17
"2382","other","Codemasters","June",2018," E10+",8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,2,4,0,2,5,5,9
"2383","Visual Concepts","SEGA","September",2001," E",9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,1,2,3,3,3
"2384","other","other","September",2001," E",6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,4,2,1,6,2,10
"2385","SIE London Studio","Sony Computer Entertainment","November",2007," E",6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0
"2386","other","Codemasters","August",2001," T",8.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,1,7,3,2,2,7,11,14
"2387","Codemasters","Codemasters","October",2009," M",8.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,6,1,10,3,5,2,14,17,16
"2388","Codemasters","Codemasters","June",2011," M",7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,6,1,3,1,1,8,3
"2389","other","Microsoft Game Studios","October",2011," T",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,6,1,1,1,3,5,8
"2390","other","other","July",2012," RP-T+",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,8,1,1,0,2,7,5
"2391","other","Square Enix","September",2009," T",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,3,0,1,1,2,7
"2392","other","Xseed Games","October",2012," E10+",4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,5,6,1,3,4,4,9
"2393","other","other","December",2001," T",4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,2,3,0,2,4,7,8
"2394","other","Activision","October",2000," T",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,4,5,2,2,10,10,13
"2395","Sumo Digital","SEGA","April",2006," E",7.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,2
"2396","Sumo Digital","SEGA","April",2009," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,4,3,3,6
"2397","other","other","May",2019," E10+",8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,3,1,2,3,2,6,1
"2398","other","other","September",2013," M",7.8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,6,0,2,1,7,10,10
"2399","other","other","April",2017," M",8.3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,9,8,11,5,8,7,8,15,15
"2400","other","other","May",2014," M",6.4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,6,0,2,1,7,10,10
"2401","SEGA-AM2","SEGA","July",2001," T",8.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,3,2,1,2,0,4,1
"2402","other","Deep Silver","March",2019," M",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,2,3,2,5,3,7,10,8
"2403","Taito","Ubisoft","June",2006," T",6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2404","other","Activision","May",2006," E",8.2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,1,4,1,0,5,2,9
"2405","other","other","April",2008," M",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,8,3,7,3,3,3,4,11,12
"2406","other","other","December",2016," E",8.4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,6,0,2,7,1,8
"2407","other","Team17 Software","August",2018," E",8.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,3,1,0,1,4,5,6
"2408","other","other","November",2018," M",5.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,2,11,5,5,4,8,12,15
"2409","other","Codemasters","June",2009," T",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,17,4,15,12,7,4,16,20,32
"2410","Climax Studios","Codemasters","June",2009," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2411","Climax Studios","Codemasters","June",2009," E10+",6.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"2412","other","other","August",2009," E10+",5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,4,1,2,4,4,7
"2413","other","other","November",2016," E10+",9.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,14,4,9,9,8,5,10,20,26
"2414","other","Capcom","September",2003," T",5.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,3,2,2,0,3,4,10
"2415","other","other","June",2009," E10+",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,4,0,2,5,1,11
"2416","Konami","Konami","September",2019," E",8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,1,8
"2417","other","other","May",2000," E",7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,2,0,2,1,2,6
"2418","other","Infogrames","June",2000," E",4.6,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,2,5,3,3,11,7,22
"2419","other","D3 Publisher","January",2006," E",7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2
"2420","other","D3 Publisher","June",2007," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,2,0,5
"2421","Bandai Namco Games","Bandai Namco Games","July",2011," E10+",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,2
"2422","other","Bandai Namco Games","September",2016," E",7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,2,8,4,4,4,1,10,9
"2423","Bandai Namco Games","Bandai Namco Games","November",2010," E",10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,5,2,4,3,4,9,7
"2424","other","Namco","July",2001," E",9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2,3,0,2,5,3,5
"2425","Blitz Games","Namco","November",2005," E",6.9,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,7,5,12,7,7,6,5,16,14
"2426","other","Hasbro Interactive","October",2000," E",8.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,2,9,4,5,1,4,10,12
"2427","other","other","July",2013," E10+",5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,1,1,0,3,1,2
"2428","other","cdv Software Entertainment","September",2006," T",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0,1,0,1,4,0
"2429","other","other","October",2012," M",5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,11,7,12,6,8,7,9,20,14
"2430","other","DreamCatcher Interactive","November",2009," M",2.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,6,5,13,7,10,4,11,16,17
"2431","other","other","September",2016," T",8.4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,2,2,1,3,3,3
"2432","other","Xseed Games","April",2013," T",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,1,9,7,7,1,11,12,19
